indiv	trait_h60	trait_h95
88	1.06669	0.129732
108	0.241435	-0.0305539
139	-0.370999	-0.710567
159	0.882935	-0.545682
265	0.826594	1.78032
350	-0.363298	0.183114
351	-1.13347	0.0136786
403	-0.16658	-0.259447
410	0.475894	0.612955
424	0.816741	0.925684
428	0.731907	0.5153
430	-0.155612	0.770211
470	0.413153	-1.11334
476	-0.0080665	-0.838591
484	-0.632739	-1.31546
504	0.0231568	-1.63105
506	-0.323674	-1.23382
531	0.301385	-1.30175
544	0.29607	-1.08093
546	1.47373	-1.1594
628	0.396704	-0.709882
630	-0.509491	-1.49054
680	0.199146	-1.41994
681	0.304204	-1.0635
685	-0.685457	-0.89853
687	-0.110838	-1.1091
728	0.400042	-1.1219
742	-1.02925	-1.15529
763	-0.443281	-0.149716
765	-0.181247	0.0611996
766	-0.141172	-0.110782
768	-2.86434	0.275286
772	-1.33377	-0.956285
801	-0.327968	-1.34716
853	-0.645981	-0.999
854	-0.983883	-1.13113
867	1.41563	-1.41807
868	-0.00538377	-0.663627
870	-0.442286	-1.03647
915	0.0514038	0.674854
932	-0.536975	-1.23109
991	0.079357	1.23872
992	0.22478	1.35634
997	-1.72279	-0.276605
1002	-0.352657	1.63672
1006	-0.343933	1.41783
1061	1.31011	0.207555
1062	0.715495	1.62243
1063	-0.49189	-0.747986
1066	5.62268	0.155598
1070	4.72168	-0.199701
1158	-0.844553	-1.04551
1166	-0.463356	-1.33545
1254	0.645516	2.64922
1257	-1.11914	2.31765
1313	0.0392527	0.491322
1317	-0.581549	0.455917
1552	1.45886	0.536396
1612	0.305206	-1.49376
1622	-1.75434	-0.745622
1651	0.0421854	-0.881493
1652	0.0742154	-0.948027
1676	-1.17126	-1.23308
1684	0.269762	-0.933065
1739	-0.335683	-1.01694
1741	-0.201917	-0.85194
1756	1.4674	-0.857114
1757	1.39663	-1.35404
1793	-0.991469	-0.938921
1797	0.0474762	-1.02775
1819	1.07919	-0.863615
1820	-0.143015	-1.17336
1829	0.763759	0.0169543
1834	-0.10837	-1.01589
1835	-0.358664	-0.900422
1851	-1.02046	-0.616243
1852	-0.301249	-1.22744
1853	0.755279	-0.69558
1872	0.556741	0.890072
1890	-0.138743	-1.2995
1925	0.522668	0.110474
1942	0.533915	-1.23368
1943	0.185129	-1.0226
1954	-0.188313	-1.3472
2016	-0.915365	-1.02283
2017	-1.13577	-1.1126
2031	0.698268	-0.669302
2053	0.67228	-0.928471
2057	-0.352236	-1.10958
2081	0.0362389	-1.4407
2091	0.532091	-1.2226
2106	1.23418	-1.08458
2108	-0.588982	-1.17767
2141	0.3867	-1.04414
2159	-0.861706	-1.16773
2166	0.315253	-1.1933
2171	-0.366316	0.547725
2191	0.677154	-1.42472
2202	-0.553027	-1.07168
2212	-0.199094	-1.25988
2239	-1.3327	-0.825821
2240	1.56289	-0.310968
2276	0.688454	-1.23515
2278	1.04764	-1.18027
2285	-0.0236166	-0.997481
2286	0.707158	-1.28232
2317	0.655931	0.496956
2370	0.194687	-0.615877
2412	0.0738754	-0.824105
4779	0.513664	-1.21192
4807	-0.974653	0.21898
4826	2.10326	-0.759247
4840	0.188579	-1.39578
4857	-0.0922698	0.0651474
4884	-0.689061	-1.01563
4900	-0.714326	-0.919963
4939	0.301806	0.583554
4958	-1.02912	-1.28309
5023	-0.644091	-0.999141
5104	-0.504267	-1.47234
5151	0.0924987	0.433812
5165	-0.471587	0.539039
5210	-1.49111	1.04444
5236	-0.0310945	0.70893
5249	1.3761	-0.013684
5253	-0.0825131	-0.469181
5276	0.194792	0.577201
5279	-1.24904	0.129217
5349	-0.973944	0.44993
5353	-0.284879	-1.23901
5395	0.90384	0.353124
5486	0.217072	-0.245334
5577	-0.156323	-1.09615
5644	0.460862	-1.25022
5651	-0.825159	0.173678
5717	-0.199449	0.0140096
5718	-0.637126	0.365787
5720	-0.442592	-0.374047
5726	-0.444313	-0.941858
5741	0.417277	-0.942049
5748	-0.149253	0.625174
5757	0.670569	0.762284
5768	0.846647	-1.11383
5772	-0.13851	-1.09257
5776	0.512533	0.175687
5779	0.171674	-0.72772
5784	0.102466	-0.785626
5798	0.263368	0.554561
5800	4.95928	1.51399
5811	0.149281	-1.1699
5822	-0.765479	0.829457
5830	-2.07957	2.75227
5831	-0.680962	0.414867
5832	1.02959	0.726431
5836	0.600372	2.03139
5837	-0.497518	-0.671506
5856	-1.28978	0.716178
5860	0.481484	0.674523
5865	4.18523	-0.0365584
5867	-1.35383	0.097535
5874	-0.132785	0.257928
5890	1.17381	0.399367
5893	0.427834	0.697952
5907	1.46731	0.273728
5921	0.152725	-0.396355
5950	-0.804221	0.20325
5984	-1.76382	-1.25068
5993	-0.276376	0.68351
6008	0.890866	0.623768
6009	0.433883	1.61796
6010	0.264371	2.51397
6011	-0.333441	2.21364
6012	-0.268499	3.26317
6013	0.0231239	2.33817
6016	-0.360271	0.278458
6017	-0.0955475	1.00165
6019	0.590372	-1.08888
6020	-0.667589	-1.39838
6021	0.280882	-0.0356082
6022	-0.289932	0.0515702
6023	0.278065	1.58552
6024	0.965033	1.65996
6025	-1.31544	1.81272
6030	0.197938	-0.384848
6034	-0.555783	-1.49373
6035	-0.0952148	0.780817
6036	0.277847	-0.849517
6038	-0.122449	-1.03503
6039	-0.137069	1.33554
6040	-0.288499	1.44252
6041	0.811477	1.58916
6042	-0.842073	-1.44183
6043	-0.624008	1.11554
6046	-1.1099	0.932063
6064	-0.170443	0.727681
6069	-0.570688	0.36642
6070	-0.16168	0.297199
6071	-0.177898	0.332015
6073	-0.738306	0.0617232
6074	0.361285	-1.1131
6076	0.414064	0.279496
6077	-0.156879	1.41436
6085	0.291191	-1.23041
6086	-0.0429314	0.586593
6087	-0.783405	-0.264465
6088	-0.231185	0.591864
6090	-2.17646	-1.00925
6091	0.731004	1.78396
6092	0.157897	-0.924305
6094	1.15531	0.340679
6095	0.078767	0.0302773
6096	-1.24366	-0.190055
6097	1.24786	1.93575
6098	0.0496856	-0.884438
6099	-0.326495	-1.15959
6100	-0.115839	0.35811
6101	-0.0720204	-1.13888
6102	-0.232126	0.00932378
6104	0.471447	1.82707
6105	-0.636375	-1.31505
6106	-0.689447	0.793686
6107	-1.05982	-1.13357
6108	0.353275	1.16528
6109	-0.530769	0.295211
6111	0.354281	-1.25141
6112	-0.648118	1.80468
6113	-2.74388	-1.40461
6114	-0.260856	0.573191
6115	0.400127	0.724766
6118	0.670136	1.95907
6119	0.67771	-0.141064
6122	-0.847483	2.11977
6123	0.0392176	-0.73919
6124	-0.155913	0.0898193
6125	0.355881	1.40999
6126	-1.34896	0.479301
6128	-0.290758	0.737543
6131	-0.706471	1.46916
6132	0.925837	1.53368
6133	0.254893	1.67943
6134	-1.49815	-0.654861
6136	-0.414334	1.94941
6137	-0.594759	1.76928
6138	0.988825	1.83318
6140	1.0754	1.79738
6141	-0.455244	0.596897
6142	0.881379	1.93433
6145	-1.11811	1.69871
6148	0.74317	1.91834
6149	0.468359	-0.825491
6150	0.188319	1.31079
6151	-2.92176	-1.47234
6153	-0.855955	1.45078
6154	0.0288039	1.81118
6163	-0.876752	1.8476
6166	-0.10201	1.57187
6169	-0.194226	0.725733
6172	1.26013	0.372619
6173	0.15602	0.559744
6174	-0.297708	0.647647
6177	0.0530086	0.44599
6180	-0.282069	0.615949
6184	-1.10397	-0.0634492
6188	-0.440983	1.58066
6189	0.308808	0.133113
6191	-1.49347	0.155741
6192	0.15296	0.208967
6193	-0.839486	0.14281
6194	-0.185332	-0.00332895
6195	-1.04484	1.9614
6198	0.726607	1.90071
6201	0.105919	0.0672246
6202	-1.44704	0.0631194
6203	1.23402	-1.19235
6209	0.651254	1.49132
6210	-1.0618	3.07583
6214	0.396453	0.68736
6216	0.324977	0.254711
6217	0.213736	0.471483
6218	-0.253523	1.05655
6220	-0.0985217	0.463129
6221	-0.879772	0.850279
6231	-0.586521	0.871702
6235	0.199127	0.589253
6237	-0.545287	0.492029
6238	1.14779	0.607392
6240	-0.087463	0.261983
6241	-0.52084	-0.240914
6242	3.52738	0.575539
6243	-1.90706	-1.2552
6244	-0.203699	0.356111
6252	-0.989371	-0.912763
6255	0.618915	-0.5489
6258	0.146691	-0.971317
6268	0.565369	-0.861447
6276	1.21103	-0.776429
6284	-0.225069	0.0242457
6296	0.485438	0.323464
6390	-0.753256	0.553443
6396	0.767998	2.03295
6413	-0.182788	0.163797
6424	0.200321	1.89532
6434	0.208174	-1.10369
6445	0.0486601	-1.69821
6680	1.69556	-0.122079
6739	1.12166	-1.21203
6740	-0.296568	-0.98099
6744	-0.636224	-0.708852
6749	-1.18583	-1.3301
6750	0.0644875	-0.845587
6805	0.0716885	-0.69211
6806	-0.444385	-0.867369
6814	1.34177	-1.27584
6830	-0.0906297	-0.768197
6897	-1.65758	-1.29541
6898	0.892801	-0.635377
6900	-0.303883	-0.775114
6901	-0.252809	-1.03657
6903	-0.0751955	-0.124323
6904	-0.116772	0.123211
6907	0.705254	-0.0245023
6908	1.12815	-0.822608
6909	-0.0851732	0.734867
6911	2.03869	1.85425
6913	0.131853	2.07315
6915	0.405162	0.182718
6917	-0.258272	0.724475
6918	-0.0581423	0.886766
6919	-0.467811	-1.73954
6920	-0.467457	0.92073
6922	0.50289	-1.09459
6923	0.240677	0.803712
6924	-0.253658	-0.651863
6926	-0.273092	-0.0226785
6927	-0.631923	-1.25006
6929	0.591567	-0.862731
6931	-0.635897	-0.722632
6932	-0.618927	-1.55479
6933	-0.771439	2.0431
6938	-1.29521	0.341069
6940	0.38714	0.899248
6943	0.950919	0.491245
6944	0.174834	-0.884461
6945	-2.59554	-1.44719
6951	-0.149336	1.81685
6956	-0.907253	0.238508
6957	-0.42286	-0.475702
6958	-0.324009	-1.44754
6959	0.0547118	0.432515
6960	-0.164309	0.591226
6961	1.02417	-0.50446
6963	0.467997	-0.916199
6966	-0.0771234	-1.07695
6967	0.288022	-0.864477
6968	-0.478457	0.333636
6969	0.386754	1.18655
6970	-0.285663	0.539788
6971	0.916447	0.737491
6973	-0.0433489	0.839877
6974	0.369165	0.260874
6975	-1.27031	0.0417986
6976	-0.29203	0.27329
6979	0.0297173	0.463373
6981	0.157814	-0.810307
6982	1.26106	0.370917
6984	0.376372	0.285288
6986	0.542627	0.805483
6987	-0.110478	0.337985
6989	-0.658386	-1.14872
6990	-0.597313	-1.07158
6992	-0.513288	0.507669
6997	0.6479	-0.80888
7000	0.0150304	-0.851749
7002	-2.42678	1.90764
7003	-0.0799521	0.416214
7008	0.182722	-1.32192
7013	-0.655751	0.195907
7014	0.927664	1.92844
7025	0.478698	-0.0505702
7026	-1.47785	-0.53038
7028	-0.606417	0.470074
7031	1.23121	0.789067
7033	0.467542	-1.55674
7036	0.40711	1.61869
7058	-0.14401	0.872797
7061	0.484831	0.951231
7062	-0.28291	0.785872
7063	0.72982	-1.35677
7064	-1.03804	-1.21628
7067	-0.455148	0.61612
7068	-2.0901	1.86537
7071	-0.656634	-0.964253
7072	-0.893572	-0.012929
7077	3.352	-0.96477
7081	-0.860516	0.41266
7092	0.114984	0.465909
7094	0.00029927	-1.05838
7096	0.136494	-1.55602
7102	0.491623	-0.111427
7103	0.689342	0.426794
7106	0.616433	-0.966779
7107	0.0599632	-0.315565
7109	0.465015	0.615379
7111	0.900936	-1.94476
7117	-0.554369	0.836459
7119	-0.33207	0.642516
7120	0.668526	0.173255
7125	-1.67171	-1.37807
7126	-0.401955	0.262903
7127	-0.701508	1.75367
7130	-0.773939	-1.02061
7133	-0.53955	-0.00482504
7138	-0.673318	0.721469
7143	-0.35592	0.620626
7147	5.01447	0.779461
7158	0.128446	0.379291
7160	0.028377	-0.902043
7161	-0.264518	2.0797
7162	0.609699	0.464008
7163	4.05506	0.0869521
7164	-0.107872	0.764764
7165	-0.291692	-1.09681
7169	-0.0349146	-1.44205
7177	1.76068	0.77481
7181	-0.977019	-0.0492691
7183	2.30829	-0.0950586
7186	-0.713676	0.309433
7192	0.323081	0.411598
7199	-1.41868	-0.875371
7202	-0.57436	-1.1469
7203	-0.123514	0.389877
7207	0.314342	-0.981476
7208	-0.287617	0.594048
7209	-0.861355	-1.26104
7213	0.145662	-0.939744
7217	-0.467723	-1.33338
7218	0.522731	-1.10591
7223	-0.795977	0.346625
7231	-0.654864	0.191878
7236	0.786566	-1.12883
7244	-0.760512	0.150694
7248	0.380035	-0.690159
7250	-0.309921	0.647977
7255	4.70267	-1.14865
7258	-0.710714	1.66663
7268	-0.285947	-1.48427
7273	0.712011	0.756047
7276	1.09777	0.335704
7280	0.704099	0.237382
7282	-0.864817	0.289353
7287	0.329585	-1.19587
7288	0.144034	0.170343
7296	0.0845543	-0.944042
7298	1.28564	0.0771559
7305	-1.24914	0.510982
7306	-0.791339	0.190451
7307	0.436053	0.650412
7314	-0.666749	-1.53383
7316	-0.0223723	-1.01024
7319	-0.947804	0.36667
7320	-0.366648	-1.04807
7322	-0.740877	0.20152
7323	0.0167974	2.20771
7327	-0.88612	0.485141
7328	-0.626034	0.257902
7332	-0.0511372	0.0377635
7333	0.359887	0.283854
7337	0.80261	-0.0455422
7342	0.777152	-1.77702
7343	4.61205	-0.985935
7344	-0.334932	0.288476
7346	0.302665	-1.27537
7347	0.771633	0.465564
7349	0.0480649	0.973835
7350	-0.128693	0.834157
7353	0.459941	-0.0422149
7354	0.418357	0.198263
7356	-0.632572	-0.512714
7358	-0.852038	-0.663264
7359	0.872131	-1.09954
7372	-1.30887	0.49921
7373	-0.0552706	0.0508935
7377	0.262048	-0.467991
7378	0.315283	0.00137774
7382	0.575684	0.106125
7383	-0.69499	0.160571
7384	0.108602	1.88341
7387	-0.0873021	-0.849993
7394	0.613155	-1.26494
7396	-2.23682	0.743984
7404	-0.470387	-1.17456
7411	0.713716	-1.12927
7413	0.682801	1.65847
7415	0.0254898	0.750436
7416	0.629531	-1.1022
7417	1.21165	0.765046
7418	0.113988	1.67221
7419	1.40674	2.01998
7424	0.0831603	-0.33751
7427	-1.06909	0.475482
7430	-0.980112	0.0200264
7460	-0.183349	0.565922
7461	-0.228708	-0.630932
7471	-0.299942	-1.12376
7475	1.32961	-1.11072
7477	0.539804	-1.33439
7514	1.21297	0.179571
7515	-0.756947	-1.1017
7516	-0.226192	-0.994802
7517	0.580838	-0.965206
7520	-1.29945	-1.20795
7521	4.85671	-1.02985
7523	-0.520861	0.0247811
7525	1.04299	-0.824423
7529	0.465916	-1.24099
7530	0.864519	-0.878753
7566	0.70308	-1.66904
7568	0.485461	-1.34736
7717	5.11226	0.973096
7757	-0.132257	-1.03751
7767	-0.925281	-0.965354
7917	-0.340167	0.588724
7947	0.741332	-1.24869
8037	-0.499007	-1.12713
8057	-0.559771	-1.26585
8077	-0.249478	1.88294
8132	1.13497	-1.30184
8171	0.910652	-1.29946
8214	0.339321	-1.0694
8222	0.138108	-0.930867
8227	-0.0749163	0.891245
8230	-0.762814	0.0436116
8231	0.594273	0.0392249
8233	-0.727826	-1.29282
8234	-0.0592304	-0.985613
8235	-0.977247	1.6028
8236	-0.552757	-0.836968
8237	-0.421322	0.479647
8238	-0.0480946	0.302761
8239	-1.63936	-0.434399
8240	0.838871	-0.764869
8241	-1.0596	0.618879
8242	0.997889	-1.06399
8243	-0.365218	2.43543
8244	1.09037	0.0990839
8246	0.172286	-1.0559
8247	0.340197	1.72359
8249	-0.166157	-0.794224
8256	-0.0107684	0.261408
8258	-0.815665	0.596975
8259	0.341581	0.347152
8264	-0.267711	0.0231666
8283	0.223792	-1.25481
8284	0.0552748	0.35561
8285	-0.0598379	0.372476
8290	0.640288	-0.0259573
8297	0.241002	-0.852325
8306	-0.80212	-1.0418
8307	0.915885	-1.16255
8311	-0.618291	0.576052
8312	0.284769	1.14073
8326	-1.91791	-0.110893
8334	-0.44241	0.456124
8335	-0.445164	1.59848
8337	0.494169	-0.997324
8343	0.132886	-1.36067
8351	-0.374133	0.402645
8354	-1.60473	-0.760396
8357	-1.02063	0.100175
8365	-0.609834	0.678598
8366	-0.859883	0.757828
8369	0.290664	1.50116
8376	0.236769	0.202839
8386	0.673772	-1.19562
8387	0.822668	0.327447
8419	0.0871746	1.96451
8420	-0.457379	0.0254255
8422	-0.822343	0.699512
8424	2.36016	-0.22653
8426	-0.0616792	-0.97676
8427	-0.58991	-1.04376
8464	-0.514621	-0.684062
8483	-0.885566	-1.07701
8699	-1.15109	-1.15333
8723	-0.636219	-1.13233
9027	0.493887	-1.32207
9057	1.00179	0.167857
9058	0.165337	0.0204128
9067	-0.949485	-0.735285
9069	-0.572213	0.0726586
9070	-0.273615	0.454651
9075	0.0624027	-0.0763933
9078	-0.0400649	0.0771211
9079	1.3948	0.000512291
9081	-0.657928	0.573075
9084	-0.00940006	-0.231879
9085	0.528401	-0.0770376
9089	-0.560803	0.0530148
9091	0.515027	0.0595294
9095	0.1904	0.321068
9099	-0.252337	0.208435
9100	0.64779	0.0489941
9102	0.966639	-0.00750479
9103	0.631205	0.287944
9104	-1.5433	0.313063
9105	-0.0772195	0.0672705
9106	0.192235	-0.216322
9111	0.933866	0.207648
9113	0.791563	0.128616
9114	0.693875	0.100445
9115	0.536735	0.250906
9121	0.136956	1.77516
9125	0.750145	-0.252843
9128	-1.16099	-0.805469
9130	-0.747159	-0.484502
9131	-1.0677	-1.04989
9133	-2.1303	-1.08651
9134	-2.63456	-1.00456
9298	-0.191239	0.885979
9312	0.170909	0.811665
9314	0.120945	0.00692335
9321	0.270687	0.622921
9323	-1.1255	0.288446
9332	-0.526737	0.817778
9336	0.140756	0.102402
9339	-0.135228	0.579358
9343	1.13825	0.785163
9352	-0.989981	-1.45229
9353	0.436368	-0.965299
9363	-1.23835	0.44187
9369	-0.0805588	0.659674
9370	-0.194808	0.00638213
9371	0.151064	0.734946
9380	-0.12632	2.21524
9381	0.51018	-1.09186
9382	-0.0249517	-1.3287
9383	0.162253	-1.19332
9386	0.278717	0.863724
9388	0.932019	0.739954
9390	-0.38603	0.758473
9391	-0.616336	0.338864
9392	-0.468263	0.562757
9394	0.352415	2.08448
9395	-0.451018	0.254867
9399	-0.929383	0.675355
9402	3.4607	0.689041
9404	-2.00966	0.9305
9405	-0.289291	2.26472
9407	-0.140264	1.86886
9408	0.827237	0.400429
9409	-0.168519	-1.33215
9412	0.0433848	1.71858
9413	-0.366752	1.81838
9416	-0.488169	-0.952148
9421	-1.09055	0.213697
9427	-0.393604	0.657477
9433	-0.658267	0.562101
9436	0.7311	0.549571
9437	-0.149932	0.378602
9442	-0.509338	-1.06321
9450	2.89229	0.110339
9451	-0.548861	0.10417
9452	3.59078	0.0503381
9453	-0.0371347	-0.242601
9454	1.35457	1.73172
9455	0.0138193	0.136391
9470	4.09635	0.712117
9471	0.360062	1.84863
9476	-0.166251	-1.23826
9481	-0.170658	2.24263
9503	0.681051	0.0743321
9506	0.972233	0.128164
9507	-0.417462	0.528005
9508	0.312206	0.429038
9509	-1.96599	0.701634
9510	-0.249959	0.424265
9511	-1.93049	0.429301
9512	-2.32601	0.0662559
9513	1.58256	0.496368
9514	-1.30657	0.323189
9515	-1.34263	0.0758358
9517	-0.317493	0.598315
9518	2.72726	0.597987
9519	0.578721	-0.273963
9520	-0.0514328	0.0493215
9521	0.189671	1.98094
9522	-0.979961	0.190645
9523	-0.16306	-1.08865
9524	-0.415707	0.792655
9525	1.15126	1.26347
9526	-0.334686	1.61686
9527	0.812214	0.0760382
9528	-1.40048	-0.331635
9529	-0.247407	-1.24846
9530	-1.65366	1.4577
9531	0.119783	-0.915496
9532	-0.355579	0.282232
9533	-0.6624	0.393936
9534	0.60807	-1.35259
9535	0.201291	1.95095
9536	-0.324816	-1.28542
9537	-1.3469	0.304693
9539	0.522559	0.692875
9540	-0.123637	0.815542
9541	-1.95243	0.197983
9542	-0.208353	0.604111
9543	-0.265932	0.394306
9544	-0.45671	0.477435
9545	0.629669	1.14644
9546	-0.313338	-0.169583
9547	-0.427833	0.909259
9548	-0.692758	0.679599
9549	-0.222704	1.54752
9550	-0.0277236	-1.33793
9551	0.0269865	-0.965492
9552	-0.15024	-1.14224
9553	-0.550459	2.45235
9554	0.559976	0.437338
9555	0.0963276	0.478726
9556	-0.902981	-0.96743
9557	-0.774692	0.634719
9558	0.049071	1.79644
9559	-0.732724	0.187536
