indiv	ath_sim_h50	ath_sim_h25	ath_sim_h10	ath_sim_h01
6945	1.72691	-0.634794	1.88969	-0.682423
8376	0.253919	-0.111255	0.485282	-1.27523
6016	-1.44426	2.67194	0.395485	-0.460517
6961	-0.17459	-3.81297	-0.823552	1.34765
6971	1.01432	-1.30775	-0.855837	0.918981
7323	-0.798329	0.0175021	-1.89651	-1.67184
7306	0.597735	1.67427	0.00717056	0.208453
7346	-0.396115	0.659447	-1.06227	-1.61795
6911	0.201151	-0.801302	0.367736	0.35104
8233	1.12959	-0.415388	-0.579159	-0.335816
8249	-0.699662	-0.0229995	-1.43929	1.21501
8247	0.925042	1.18024	0.698212	-0.90295
7525	0.464833	0.0458481	0.446766	1.44791
7517	-0.0311039	-1.1918	-0.729588	0.919285
6932	-1.48505	0.517669	0.457684	-1.94436
8369	-1.33218	0.268655	0.409889	0.692192
8365	-0.886335	0.263096	-1.57002	-0.784575
8422	0.373334	-0.0198089	-0.370805	-1.304
6064	-1.44948	0.0999923	0.543924	-0.959989
8236	0.338755	-0.276946	0.747091	0.991018
6904	-0.174152	0.753087	0.0644815	-0.199162
8283	-1.16773	-0.658501	0.587718	-0.437656
8241	0.12715	0.575039	-1.0286	-0.128669
8242	0.983137	-0.323792	0.802051	-1.02737
6973	-0.21324	-0.339745	1.41012	-1.3246
8222	-0.337525	-1.91626	-1.21047	-0.252974
7000	1.05802	-1.20284	-0.811493	-0.351875
7014	-0.456465	-0.189174	-0.207333	1.26294
6917	-0.398375	1.76783	1.26943	0.775935
8284	-0.379758	1.14899	1.57597	1.72394
8214	2.95624	0.467712	0.554917	1.03514
6931	-1.31688	-0.462204	-0.381309	0.191067
6951	-1.26146	-0.368443	1.88464	1.32748
8258	1.9362	-0.753208	-0.337313	-1.59619
6009	-1.40152	-1.03321	-0.881856	1.02433
6008	0.825781	0.919737	-0.485741	0.619652
6923	1.92131	0.43366	0.11724	-0.218758
6922	0.520749	0.634035	0.388163	-1.0127
6944	2.56304	0.770149	0.300578	0.50754
8420	0.713732	0.240628	0.984223	1.7756
6968	-0.514354	-0.433115	-0.54187	1.50688
6967	0.678452	1.25885	1.19484	-0.869189
7418	-0.229362	0.201417	-0.0128087	1.40607
7424	0.354313	-1.43676	1.50346	0.422562
7514	1.68137	-0.570065	0.466762	-0.351974
6926	-1.13452	-1.35541	0.438365	-1.44462
6956	-0.201239	-0.328023	1.10932	0.13358
8239	-1.10012	1.3659	-0.655223	0.668076
7163	-0.267582	-0.150476	1.00891	0.0570794
8354	-1.93297	-0.234601	1.79228	2.37022
6981	0.0991031	-0.222726	-0.750734	-0.964937
6943	0.444294	-0.994281	-1.77534	-1.71783
8306	0.287348	-0.62913	-1.48674	-0.696723
6918	-0.964128	2.12697	-0.0636387	0.934098
6046	-1.50449	-0.157206	0.304807	-0.17782
6043	-1.76989	0.474046	-2.38915	0.302764
6929	0.383438	0.141629	-1.19192	-0.408452
6963	-0.8151	0.217678	0.125656	-1.54192
6976	0.697487	-0.0166827	-0.198	-0.415659
7064	-0.361726	0.124327	0.180146	-1.47652
7062	-0.0445969	-0.345855	-0.571066	0.210698
7296	0.530942	0.393862	-0.794207	0.429333
8312	0.539512	-0.219793	0.623553	0.372735
8311	0.709448	0.970354	0.260238	-1.37831
8256	2.4371	-0.472133	-1.23343	1.3817
6908	-0.774533	1.935	-1.72937	0.975978
6970	-1.20709	-0.897199	0.103766	-1.07414
6909	-0.0893024	-0.904158	-2.14426	0.386589
8334	0.600373	0.721797	0.0381629	1.02015
8351	-1.25995	-0.148863	-0.85218	1.10029
6898	0.116686	0.446695	-0.952804	-0.161627
8297	-0.0487509	-3.16032	-2.1706	-0.727944
6969	-1.07885	-0.964175	-0.60808	1.49933
7523	0.0321998	1.57265	-1.79105	-0.201934
7477	1.73972	1.70209	1.22418	0.574473
7461	1.38622	-1.03704	-0.137259	-1.40058
7515	-0.968258	0.787617	-0.527774	-0.989674
6984	-0.248197	1.38661	0.380215	0.473501
6960	1.61646	0.671423	1.35253	-1.3234
8230	0.344961	0.622197	0.573348	0.412433
8231	0.166591	0.877203	0.379035	-0.117607
8240	-0.973895	-0.296581	-1.45778	-0.668845
6919	0.13119	0.792729	0.291381	0.668843
8387	-1.25812	0.649097	1.71983	1.38815
8237	2.13947	-1.51438	0.158448	-0.942396
6040	-0.102333	1.36841	-0.435094	-0.923916
6042	0.517564	1.0551	-0.923103	-0.748537
6901	-2.84606	-0.160149	-1.71408	-1.13166
6982	1.37937	0.479611	1.35588	0.992132
7033	-0.364535	-0.80769	-0.958322	-0.154837
6974	-1.25453	2.02145	-0.857396	0.020417
6897	0.037131	1.24206	-0.773045	-0.593283
6913	-1.56165	0.149736	0.916385	-0.770801
7231	0.894573	1.23896	1.25367	0.508308
7255	0.434433	-0.962352	1.46594	0.727591
7094	0.112549	0.15549	-2.25368	-0.138585
7282	0.618157	1.29828	0.23107	1.74652
6975	-0.559658	1.13907	-0.586523	-1.92974
7521	0.00719837	-0.105479	-1.8233	-1.65051
6933	0.504606	0.497678	0.270045	-0.0147484
6915	-0.451851	-0.511133	0.288569	1.12217
8259	3.16431	-0.356786	2.01863	-0.38377
8264	0.168806	-0.0469986	0.135648	0.50863
5837	1.00921	0.735581	2.09031	2.63314
7147	-1.85698	1.04352	-0.849429	1.51625
9058	-0.674285	-1.77932	0.142384	0.0672032
9057	1.2311	-0.23069	0.0843712	0.149672
8243	1.04083	0.312227	2.38101	1.70357
6907	-0.648969	0.430264	0.561013	0.937828
7520	0.702765	-1.06476	0.205135	0.654149
8335	-0.982538	0.311	-1.28614	-0.897684
7081	0.0126956	0.0881112	-0.121908	1.43883
8337	-1.09604	-1.44031	-1.08523	-0.480814
8343	0.94506	0.690341	1.02728	-0.523705
8326	-1.45372	-0.347415	-1.4802	0.427651
8424	-0.350637	0.217455	0.676559	0.1207
8426	-0.262639	-0.204802	1.16073	0.873736
6959	-0.152967	0.0639907	0.725849	0.614487
6940	0.85717	0.396669	-1.33153	-0.532351
6074	1.37327	-0.663058	-1.77961	-0.970275
6243	0.620869	0.305025	-0.62821	-0.437107
6966	-0.820207	1.33889	0.219857	-0.0493995
